x,y
0.8848848848848849,-0.053141290035046085
0.8888888888888888,-6.661338147750939e-16
0.8928928928928929,0.025170917154063055
0.8968968968968969,0.021876297196735006
0.9009009009009009,-0.009428419824262346
0.9049049049049049,-0.06735217254267323
0.9089089089089089,-0.1496123779303663
0.9129129129129129,-0.2531067808079678
0.9169169169169169,-0.37401082754344384
0.9209209209209209,-0.5078975483043866
0.924924924924925,-0.6498762355531947
0.9289289289289289,-0.7947456246405309
0.9329329329329329,-0.9371568333611117
0.9369369369369369,-1.071781015075561
0.9409409409409409,-1.1934765338245552
0.944944944944945,-1.2974504842890093
0.948948948948949,-1.3794095540368425
0.9529529529529529,-1.43569555484441
0.9569569569569569,-1.4634014238006077
0.960960960960961,-1.4604640987365114
0.964964964964965,-1.4257313875941997
0.968968968968969,-1.3590007555374577
0.9729729729729729,-1.2610288220385697
0.9769769769769769,-1.1335112659868536
0.980980980980981,-0.9790337520372909
0.984984984984985,-0.800995387642498
0.988988988988989,-0.6035070697666124
0.992992992992993,-0.391267856885684
0.996996996996997,-0.16942318151434865
1.001001001001001,0.05659071986112775
1.005005005005005,0.2812113562891224
1.009009009009009,0.4989184304243922
1.013013013013013,0.7044009837132867
1.017017017017017,0.8927180775377548
1.021021021021021,1.059448049086498
1.025025025025025,1.2008217340871494
1.029029029029029,1.3138355444124987
1.033033033033033,1.3963409116243484
1.037037037037037,1.4471073384717303
1.0410410410410411,1.4658571166026357
1.045045045045045,1.4532706450333968
1.049049049049049,1.4109621931411471
1.053053053053053,1.3414268659777266
1.057057057057057,1.2479604202751498
1.0610610610610611,1.134554419075343
1.065065065065065,1.0057699755012663
1.069069069069069,0.8665939982037716
1.073073073073073,0.7222823919918595
1.077077077077077,0.5781950703495184
1.0810810810810811,0.4396278894893194
1.085085085085085,0.31164670846776366
1.089089089089089,0.1989287137557243
1.093093093093093,0.10561592156660182
1.097097097097097,0.03518539415775346
1.1011011011011012,-0.009659811096451865
1.105105105105105,-0.027075582802954967
1.1091091091091092,-0.01613495597637782
1.1131131131131131,0.023142231448080586
1.117117117117117,0.08978914586766729
1.1211211211211212,0.1819212370343637
1.125125125125125,0.29679408474791147
1.1291291291291292,0.4308880249817497
1.1331331331331331,0.5800169383771772
1.137137137137137,0.7394578361665776
1.1411411411411412,0.9040972347987152
1.145145145145145,1.0685897907542845
1.1491491491491492,1.2275242873372163
1.1531531531531531,1.3755918373530698
1.157157157157157,1.5077510965910084
1.1611611611611612,1.619385375044453
1.165165165165165,1.7064467829935057
1.1691691691691692,1.765582949690856
1.1731731731731732,1.7942423910510437
1.177177177177177,1.7907552627798318
1.1811811811811812,1.7543869963794783
1.1851851851851851,1.6853631538885394
1.1891891891891893,1.584864727127114
1.1931931931931932,1.4549940210937677
1.197197197197197,1.2987121707303784
1.2012012012012012,1.1197502174014675
1.2052052052052051,0.922496488993519
1.2092092092092093,0.7118637602379769
1.2132132132132132,0.493140295037389
1.2172172172172173,0.27182937088592973
1.2212212212212212,0.053482241514587525
1.2252252252252251,-0.1564703033605071
1.2292292292292293,-0.35288257911657556
1.2332332332332332,-0.53104976376437
1.2372372372372373,-0.6868499625425152
1.2412412412412412,-0.8168681938627824
1.2452452452452452,-0.918498470249996
1.2492492492492493,-0.990020825603173
1.2532532532532532,-1.0306509151644945
1.2572572572572573,-1.0405606630414548
1.2612612612612613,-1.0208693277413505
1.2652652652652652,-0.97360527124153
1.2692692692692693,-0.9016396233276055
1.2732732732732732,-0.8085939022538047
1.2772772772772774,-0.6987244583238863
1.2812812812812813,-0.5767873238400679
1.2852852852852852,-0.4478876588467987
1.2892892892892893,-0.3173184584618892
1.2932932932932932,-0.19039351960410966
1.2972972972972974,-0.0722798423239624
1.3013013013013013,0.03216534176369512
1.3053053053053052,0.11854786479506119
1.3093093093093093,0.1830754921245633
1.3133133133133132,0.22267806284041558
1.3173173173173174,0.23510517784461982
1.3213213213213213,0.2189984068297972
1.3253253253253252,0.17393577400475257
1.3293293293293293,0.1004471402512207
1.3333333333333333,3.219646771412954e-15
1.3373373373373374,-0.12504387336401646
1.3413413413413413,-0.2714995976420044
1.3453453453453452,-0.43545597077545867
1.3493493493493494,-0.6123948890175779
1.3533533533533533,-0.7973297043251941
1.3573573573573574,-0.9849582447077354
1.3613613613613613,-1.169825767271106
1.3653653653653655,-1.3464928060098604
1.3693693693693694,-1.509702724547613
1.3733733733733733,-1.6545437927036581
1.3773773773773774,-1.7766007747040526
1.3813813813813813,-1.8720913408348463
1.3853853853853855,-1.9379830833322376
1.3893893893893894,-1.9720875168130831
1.3933933933933933,-1.9731281550263922
1.3973973973973974,-1.9407805571444974
1.4014014014014013,-1.8756831034224695
1.4054054054054055,-1.7794181650298193
1.4094094094094094,-1.6544642482075984
1.4134134134134133,-1.5041205903127528
1.4174174174174174,-1.332406537022248
1.4214214214214214,-1.1439388096366883
1.4254254254254255,-0.9437904549303207
1.4294294294294294,-0.7373358362008854
1.4334334334334333,-0.5300864555631122
1.4374374374374375,-0.32752268076290775
1.4414414414414414,-0.13492657610352898
1.4454454454454455,0.04277899743586089
1.4494494494494494,0.20118004207481976
1.4534534534534533,0.33650522029927854
1.4574574574574575,0.44573965731441434
1.4614614614614614,0.5267152358608562
1.4654654654654655,0.5781745978072419
1.4694694694694694,0.5998068805147181
1.4734734734734736,0.5922540905324307
1.4774774774774775,0.5570879256729435
1.4814814814814814,0.4967577708306073
1.4854854854854855,0.41451148476125077
1.4894894894894894,0.31429143684945554
1.4934934934934936,0.20060901861076083
1.4974974974974975,0.07840152062337749
1.5015015015015014,-0.04712418884215642
1.5055055055055055,-0.17065633890294848
1.5095095095095095,-0.28694618181829407
1.5135135135135136,-0.3909739658157515
1.5175175175175175,-0.4781078118045792
1.5215215215215214,-0.5442505703283372
1.5255255255255256,-0.5859701069704424
1.5295295295295295,-0.6006089771122456
1.5335335335335336,-0.5863700885932656
1.5375375375375375,-0.5423756937121584
1.5415415415415414,-0.4686978771563042
1.5455455455455456,-0.3663595883313562
1.5495495495495495,-0.2373061779008192
1.5535535535535536,-0.08434831094828266
1.5575575575575575,0.08892198518783967
1.5615615615615615,0.27823954908313847
1.5655655655655656,0.4787952488764154
1.5695695695695695,0.6853820929923872
1.5735735735735736,0.8925537750020385
1.5775775775775776,1.0947907547372422
1.5815815815815815,1.286668744320211
1.5855855855855856,1.4630243930227007
1.5895895895895895,1.6191130511518135
1.5935935935935936,1.7507537377970401
1.5975975975975976,1.8544568327024817
1.6016016016016015,1.9275305465180639
1.6056056056056056,1.9681628797160586
1.6096096096096095,1.9754765382434984
1.6136136136136137,1.9495551100769744
1.6176176176176176,1.8914396953920973
1.6216216216216217,1.8030960965716205
1.6256256256256256,1.6873535844968577
1.6296296296296295,1.547817136342077
1.6336336336336337,1.388755860239386
1.6376376376376376,1.2149710583328803
1.6416416416416417,1.031648009126263
1.6456456456456456,0.844196053179585
1.6496496496496496,0.6580819275651733
1.6536536536536537,0.4786615028747379
1.6576576576576576,0.3110151255324719
1.6616616616616617,0.1597916562011501
1.6656656656656657,0.029066025633264103
1.6696696696696696,-0.07778528924724637
1.6736736736736737,-0.15818702099566273
1.6776776776776776,-0.21044292476344684
1.6816816816816818,-0.23378624656443847
1.6856856856856857,-0.22840129062166592
1.6896896896896896,-0.19541542409550883
1.6936936936936937,-0.13686177231794727
1.6976976976976976,-0.05561376463695267
1.7017017017017018,0.044706437946583466
1.7057057057057057,0.15984279393580214
1.7097097097097096,0.28503995149268446
1.7137137137137137,0.41519336754523917
1.7177177177177176,0.5450103245633708
1.7217217217217218,0.6691768563784323
1.7257257257257257,0.7825254114138005
1.7297297297297298,0.8801980586807644
1.7337337337337337,0.957800179587559
1.7377377377377377,1.0115398827519022
1.7417417417417418,1.0383488204993907
1.7457457457457457,1.035980660915688
1.7497497497497498,1.0030841604080294
1.7537537537537538,0.9392485673434091
1.7577577577577577,0.8450199431660216
1.7617617617617618,0.7218878869818555
1.7657657657657657,0.5722430651066195
1.7697697697697699,0.39930685018484435
1.7737737737737738,0.207035237268328
1.7777777777777777,6.994405055138486e-15
1.7817817817817818,-0.21674924582722221
1.7857857857857857,-0.4378378133621186
1.7897897897897899,-0.6577288334467867
1.7937937937937938,-0.8708912309100815
1.7977977977977977,-1.071967600733658
1.8018018018018018,-1.2559367993171886
1.8058058058058057,-1.4182662293274015
1.8098098098098099,-1.5550491151826753
1.8138138138138138,-1.6631225302493662
1.8178178178178177,-1.7401625319547425
1.8218218218218218,-1.7847534688447046
1.8258258258258258,-1.796429322239823
1.82982982982983,-1.775685809865929
1.8338338338338338,-1.7239628829089253
1.8378378378378377,-1.6435981634022951
1.8418418418418419,-1.5377527673833877
1.8458458458458458,-1.410311813057282
1.84984984984985,-1.2657626958756134
1.8538538538538538,-1.1090548997626983
1.8578578578578577,-0.9454456844423759
1.8618618618618619,-0.7803364252840292
1.8658658658658658,-0.6191046707938013
1.86986986986987,-0.46693711489892187
1.8738738738738738,-0.3286686524258473
1.877877877877878,-0.20863249754688973
1.8818818818818819,-0.11052600230202847
1.8858858858858858,-0.037296326192005624
1.88988988988989,0.00895050667475683
1.8938938938938938,0.02701435030659327
1.897897897897898,0.016637477757190045
1.901901901901902,-0.021488208586353252
1.9059059059059058,-0.08574351846313433
1.90990990990991,-0.17363317348091967
1.9139139139139139,-0.2818642785614962
1.917917917917918,-0.4064496344787896
1.921921921921922,-0.5428326920434662
1.9259259259259258,-0.6860302786298051
1.92992992992993,-0.8307886775819378
1.9339339339339339,-0.9717482275965922
1.937937937937938,-1.1036113452484837
1.941941941941942,-1.2213087675664858
1.9459459459459458,-1.320158866273184
1.94994994994995,-1.3960150992746128
1.9539539539539539,-1.4453970316134974
1.957957957957958,-1.4656008660384492
1.961961961961962,-1.4547860568811959
1.9659659659659658,-1.4120353204782439
1.96996996996997,-1.3373861780463994
1.973973973973974,-1.231833047276186
1.977977977977978,-1.0972998097118327
1.981981981981982,-0.9365836940686032
1.985985985985986,-0.7532722027522328
1.98998998998999,-0.5516356425527302
1.993993993993994,-0.3364985749945052
1.997997997997998,-0.1130941538004382
2.002002002002002,0.11309415380044713
2.006006006006006,0.3364985749944966
2.01001001001001,0.5516356425527221
2.014014014014014,0.7532722027522254
2.018018018018018,0.936583694068583
2.022022022022022,1.0972998097118385
2.026026026026026,1.2318330472761811
2.03003003003003,1.3373861780463958
2.034034034034034,1.4120353204782372
2.038038038038038,1.454786056881196
2.042042042042042,1.4656008660384485
2.046046046046046,1.4453970316134988
2.05005005005005,1.3960150992746154
2.054054054054054,1.3201588662731951
2.058058058058058,1.2213087675664993
2.062062062062062,1.103611345248491
2.066066066066066,0.9717482275965975
2.07007007007007,0.8307886775819434
2.074074074074074,0.6860302786298249
2.078078078078078,0.5428326920434833
2.0820820820820822,0.4064496344787965
2.086086086086086,0.28186427856150065
2.09009009009009,0.17363317348092355
2.094094094094094,0.08574351846314365
2.098098098098098,0.021488208586360802
2.1021021021021022,-0.016637477757188157
2.106106106106106,-0.027014350306593493
2.11011011011011,-0.008950506674758163
2.114114114114114,0.03729632619199852
2.118118118118118,0.11052600230201814
2.1221221221221223,0.20863249754688562
2.126126126126126,0.3286686524258422
2.13013013013013,0.4669371148989162
2.134134134134134,0.619104670793782
2.138138138138138,0.7803364252840095
2.1421421421421423,0.9454456844423694
2.146146146146146,1.1090548997626921
2.15015015015015,1.2657626958756074
2.154154154154154,1.4103118130572656
2.158158158158158,1.5377527673833735
2.1621621621621623,1.6435981634022916
2.166166166166166,1.7239628829089226
2.17017017017017,1.7756858098659274
2.174174174174174,1.7964293222398222
2.178178178178178,1.7847534688447075
2.1821821821821823,1.740162531954745
2.186186186186186,1.6631225302493697
2.19019019019019,1.5550491151826802
2.194194194194194,1.418266229327419
2.1981981981981984,1.2559367993171926
2.2022022022022023,1.0719676007336656
2.206206206206206,0.8708912309100896
2.21021021021021,0.6577288334467951
2.214214214214214,0.4378378133621446
2.2182182182182184,0.21674924582721675
2.2222222222222223,1.27675647831893e-15
2.2262262262262262,-0.20703523726832024
2.23023023023023,-0.39930685018483725
2.234234234234234,-0.5722430651066042
2.2382382382382384,-0.7218878869818607
2.2422422422422423,-0.8450199431660174
2.2462462462462462,-0.939248567343406
2.25025025025025,-1.0030841604080274
2.254254254254254,-1.0359806609156839
2.2582582582582584,-1.0383488204993896
2.2622622622622623,-1.0115398827519038
2.2662662662662663,-0.9578001795875617
2.27027027027027,-0.8801980586807678
2.274274274274274,-0.7825254114138012
2.2782782782782784,-0.6691768563784268
2.2822822822822824,-0.5450103245633757
2.2862862862862863,-0.4151933675452442
2.29029029029029,-0.28503995149268635
2.294294294294294,-0.15984279393580686
2.2982982982982985,-0.04470643794657858
2.3023023023023024,0.055613764636949115
2.3063063063063063,0.1368617723179445
2.31031031031031,0.1954154240955096
2.314314314314314,0.22840129062166759
2.3183183183183185,0.2337862465644408
2.3223223223223224,0.2104429247634484
2.3263263263263263,0.1581870209956654
2.33033033033033,0.07778528924725014
2.334334334334334,-0.029066025633257553
2.3383383383383385,-0.15979165620115576
2.3423423423423424,-0.3110151255324657
2.3463463463463463,-0.47866150287473114
2.3503503503503502,-0.658081927565165
2.354354354354354,-0.8441960531795767
2.3583583583583585,-1.0316480091262707
2.3623623623623624,-1.2149710583328732
2.3663663663663663,-1.3887558602393795
2.3703703703703702,-1.5478171363420712
2.374374374374374,-1.6873535844968424
2.3783783783783785,-1.8030960965716252
2.3823823823823824,-1.8914396953920942
2.3863863863863863,-1.9495551100769726
2.3903903903903903,-1.9754765382434987
2.394394394394394,-1.9681628797160613
2.3983983983983985,-1.927530546518066
2.4024024024024024,-1.854456832702485
2.4064064064064064,-1.7507537377970448
2.4104104104104103,-1.6191130511518304
2.414414414414414,-1.4630243930227205
2.4184184184184185,-1.2866687443202183
2.4224224224224224,-1.0947907547372497
2.4264264264264264,-0.8925537750020465
2.4304304304304303,-0.6853820929924117
2.4344344344344346,-0.4787952488764072
2.4384384384384385,-0.27823954908314613
2.4424424424424425,-0.08892198518784677
2.4464464464464464,0.08434831094827644
2.4504504504504503,0.23730617790080277
2.4544544544544546,0.3663595883313606
2.4584584584584586,0.4686978771563007
2.4624624624624625,0.5423756937121561
2.4664664664664664,0.5863700885932644
2.4704704704704703,0.6006089771122461
2.4744744744744747,0.5859701069704406
2.4784784784784786,0.5442505703283393
2.4824824824824825,0.4781078118045822
2.4864864864864864,0.3909739658157552
2.4904904904904903,0.28694618181831133
2.4944944944944947,0.17065633890294296
2.4984984984984986,0.047124188842161296
2.5025025025025025,-0.07840152062337263
2.5065065065065064,-0.20060901861075622
2.5105105105105103,-0.31429143684944216
2.5145145145145147,-0.4145114847612438
2.5185185185185186,-0.4967577708306044
2.5225225225225225,-0.5570879256729415
2.5265265265265264,-0.5922540905324298
2.5305305305305303,-0.5998068805147184
2.5345345345345347,-0.5781745978072401
2.5385385385385386,-0.5267152358608588
2.5425425425425425,-0.445739657314418
2.5465465465465464,-0.33650522029929275
2.5505505505505504,-0.20118004207483697
2.5545545545545547,-0.04277899743585667
2.5585585585585586,0.13492657610351577
2.5625625625625625,0.32752268076289753
2.5665665665665665,0.5300864555630904
2.5705705705705704,0.737335836200868
2.5745745745745747,0.9437904549303198
2.5785785785785786,1.1439388096366827
2.5825825825825826,1.3324065370222409
2.5865865865865865,1.5041205903127337
2.5905905905905904,1.6544642482075884
2.5945945945945947,1.7794181650298202
2.5985985985985987,1.875683103422465
2.6026026026026026,1.9407805571444965
2.6066066066066065,1.9731281550263904
2.6106106106106104,1.9720875168130836
2.6146146146146148,1.9379830833322382
2.6186186186186187,1.8720913408348494
2.6226226226226226,1.7766007747040566
2.6266266266266265,1.6545437927036688
2.6306306306306304,1.5097027245476253
2.6346346346346348,1.3464928060098604
2.6386386386386387,1.1698257672711128
2.6426426426426426,0.9849582447077427
2.6466466466466465,0.7973297043252103
2.6506506506506504,0.6123948890175916
2.6546546546546548,0.4354559707754653
2.6586586586586587,0.2714995976420119
2.6626626626626626,0.12504387336402012
2.6666666666666665,6.439293542825908e-15
2.6706706706706704,-0.10044714025121093
2.674674674674675,-0.17393577400475224
2.6786786786786787,-0.2189984068297961
2.6826826826826826,-0.23510517784461749
2.6866866866866865,-0.22267806284041913
2.6906906906906904,-0.18307549212456653
2.694694694694695,-0.11854786479506152
2.6986986986986987,-0.03216534176370167
2.7027027027027026,0.07227984232395795
2.7067067067067065,0.19039351960410422
2.710710710710711,0.3173184584618849
2.714714714714715,0.44788765884679366
2.7187187187187187,0.5767873238400663
2.7227227227227226,0.6987244583238785
2.7267267267267266,0.808593902253798
2.730730730730731,0.9016396233276075
2.734734734734735,0.9736052712415258
2.7387387387387387,1.0208693277413494
2.7427427427427427,1.0405606630414581
2.7467467467467466,1.0306509151644963
2.750750750750751,0.9900208256031714
2.754754754754755,0.9184984702500012
2.7587587587587588,0.8168681938627852
2.7627627627627627,0.686849962542517
2.7667667667667666,0.5310497637643882
2.770770770770771,0.35288257911656645
2.774774774774775,0.1564703033605151
2.7787787787787788,-0.053482241514582585
2.7827827827827827,-0.27182937088592984
2.7867867867867866,-0.4931402950373701
2.790790790790791,-0.7118637602379824
2.794794794794795,-0.9224964889935126
2.798798798798799,-1.1197502174014662
2.8028028028028027,-1.298712170730361
2.8068068068068066,-1.4549940210937609
2.810810810810811,-1.584864727127117
2.814814814814815,-1.6853631538885359
2.818818818818819,-1.754386996379478
2.8228228228228227,-1.7907552627798289
2.8268268268268266,-1.7942423910510474
2.830830830830831,-1.7655829496908548
2.834834834834835,-1.7064467829935046
2.838838838838839,-1.6193853750444505
2.8428428428428427,-1.5077510965910124
2.8468468468468466,-1.3755918373530862
2.850850850850851,-1.2275242873372085
2.854854854854855,-1.068589790754284
2.858858858858859,-0.9040972347987143
2.8628628628628627,-0.7394578361665975
2.8668668668668666,-0.5800169383771958
2.870870870870871,-0.4308880249817437
2.874874874874875,-0.29679408474791125
2.878878878878879,-0.1819212370343719
2.8828828828828827,-0.08978914586767683
2.8868868868868867,-0.02314223144808636
2.890890890890891,0.016134955976378706
2.894894894894895,0.027075582802953968
2.898898898898899,0.009659811096456083
2.9029029029029028,-0.035185394157745686
2.9069069069069067,-0.10561592156659239
2.910910910910911,-0.19892871375572696
2.914914914914915,-0.3116467084677639
2.918918918918919,-0.43962788948932163
2.9229229229229228,-0.5781950703495129
2.9269269269269267,-0.7222823919918548
2.930930930930931,-0.8665939982037602
2.934934934934935,-1.0057699755012517
2.938938938938939,-1.1345544190753316
2.942942942942943,-1.2479604202751382
2.946946946946947,-1.3414268659777333
2.950950950950951,-1.4109621931411473
2.954954954954955,-1.4532706450334
2.958958958958959,-1.4658571166026344
2.962962962962963,-1.4471073384717332
2.966966966966967,-1.3963409116243495
2.970970970970971,-1.3138355444125014
2.974974974974975,-1.2008217340871576
2.978978978978979,-1.0594480490865057
2.982982982982983,-0.8927180775377721
2.986986986986987,-0.7044009837132731
2.990990990990991,-0.49891843042439576
2.994994994994995,-0.28121135628912053
2.998998998998999,-0.05659071986112236
3.003003003003003,0.16942318151433455
3.007007007007007,0.3912678568856894
3.011011011011011,0.6035070697666061
3.015015015015015,0.8009953876424889
3.019019019019019,0.9790337520372815
3.023023023023023,1.133511265986841
3.027027027027027,1.2610288220385706
3.031031031031031,1.3590007555374624
3.035035035035035,1.4257313875941982
3.039039039039039,1.4604640987365065
3.043043043043043,1.463401423800615
3.047047047047047,1.435695554844413
3.051051051051051,1.3794095540368454
3.055055055055055,1.2974504842890142
3.059059059059059,1.193476533824564
3.063063063063063,1.0717810150755687
3.067067067067067,0.9371568333611067
3.071071071071071,0.7947456246405223
3.075075075075075,0.6498762355531853
3.079079079079079,0.5078975483044121
3.083083083083083,0.3740108275434656
